time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-07-23T00:00:00.0000000Z,2021-07-24T00:00:00.0000000Z,2021-07-23T12:01:32.6300000Z,2021-07-23T23:59:59.4950000Z,0.74,1.36424,0.69058,0.74483,88290692.0,275984
2021-07-24T00:00:00.0000000Z,2021-07-25T00:00:00.0000000Z,2021-07-24T00:00:00.0000000Z,2021-07-24T23:59:59.6620000Z,0.7449,2.18,0.74,2.0122,216669141.0,1035850
2021-07-25T00:00:00.0000000Z,2021-07-26T00:00:00.0000000Z,2021-07-25T00:00:00.0420000Z,2021-07-25T23:59:59.5090000Z,2.0122,2.01574,1.26595,1.43435,56483139.0,248368
2021-07-26T00:00:00.0000000Z,2021-07-27T00:00:00.0000000Z,2021-07-26T00:00:00.1480000Z,2021-07-26T23:59:55.0710000Z,1.43428,1.62662,1.22,1.29353,36221513.0,130849
2021-07-27T00:00:00.0000000Z,2021-07-28T00:00:00.0000000Z,2021-07-27T00:00:05.9230000Z,2021-07-27T23:59:58.1250000Z,1.29352,1.44814,1.1,1.26672,26256909.0,81576
2021-07-28T00:00:00.0000000Z,2021-07-29T00:00:00.0000000Z,2021-07-28T00:00:01.8030000Z,2021-07-28T23:59:56.6690000Z,1.26783,1.295,1.13332,1.147,9089362.0,30775
2021-07-29T00:00:00.0000000Z,2021-07-30T00:00:00.0000000Z,2021-07-29T00:00:42.8500000Z,2021-07-29T23:59:53.6820000Z,1.14699,1.18388,1.02278,1.05128,10447974.0,29660
2021-07-30T00:00:00.0000000Z,2021-07-31T00:00:00.0000000Z,2021-07-30T00:00:16.3340000Z,2021-07-30T23:59:53.8280000Z,1.053,1.435,1.0,1.242,58771781.0,196556
2021-07-31T00:00:00.0000000Z,2021-08-01T00:00:00.0000000Z,2021-07-31T00:00:01.1100000Z,2021-07-31T23:59:58.6790000Z,1.24109,1.42,1.223,1.28097,23592817.0,85289
2021-08-01T00:00:00.0000000Z,2021-08-02T00:00:00.0000000Z,2021-08-01T00:00:00.7590000Z,2021-08-01T23:59:54.3570000Z,1.28048,1.28418,1.13259,1.145,10745295.0,40740
2021-08-02T00:00:00.0000000Z,2021-08-03T00:00:00.0000000Z,2021-08-02T00:00:01.5340000Z,2021-08-02T23:59:47.3810000Z,1.145,1.21,1.12955,1.15191,6324737.0,31956
2021-08-03T00:00:00.0000000Z,2021-08-04T00:00:00.0000000Z,2021-08-03T00:00:31.9720000Z,2021-08-03T23:59:23.8020000Z,1.15191,1.213,1.06668,1.13503,8628220.0,41691
2021-08-04T00:00:00.0000000Z,2021-08-05T00:00:00.0000000Z,2021-08-04T00:00:03.9250000Z,2021-08-04T23:58:34.9550000Z,1.13502,1.19,1.11131,1.14252,8211475.0,34733
2021-08-05T00:00:00.0000000Z,2021-08-06T00:00:00.0000000Z,2021-08-05T00:00:29.0270000Z,2021-08-05T23:59:54.3470000Z,1.14498,1.1455,1.08094,1.1028,7055405.0,32661
2021-08-06T00:00:00.0000000Z,2021-08-07T00:00:00.0000000Z,2021-08-06T00:00:18.1950000Z,2021-08-06T23:59:53.2890000Z,1.10399,1.145,1.08356,1.1111,6747346.0,31054
2021-08-07T00:00:00.0000000Z,2021-08-08T00:00:00.0000000Z,2021-08-07T00:00:00.1180000Z,2021-08-07T23:59:08.8780000Z,1.1111,1.22989,1.1,1.12606,9212545.0,36212
2021-08-08T00:00:00.0000000Z,2021-08-09T00:00:00.0000000Z,2021-08-08T00:00:37.7120000Z,2021-08-08T23:59:58.2540000Z,1.12608,1.31925,1.1071,1.26481,24322718.0,105270
2021-08-09T00:00:00.0000000Z,2021-08-10T00:00:00.0000000Z,2021-08-09T00:00:00.9940000Z,2021-08-09T23:59:59.6940000Z,1.26483,1.29882,1.16802,1.20293,12869722.0,56602
