time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-09-17T00:00:00.0000000Z,2021-09-18T00:00:00.0000000Z,2021-09-17T10:13:41.6170000Z,2021-09-17T23:59:37.9660000Z,0.04207,0.043,0.03701,0.03859,783131515.0,138908
2021-09-18T00:00:00.0000000Z,2021-09-19T00:00:00.0000000Z,2021-09-18T00:00:01.6670000Z,2021-09-18T23:59:58.1110000Z,0.03863,0.04185,0.03662,0.03748,277997855.0,43524
2021-09-19T00:00:00.0000000Z,2021-09-20T00:00:00.0000000Z,2021-09-19T00:00:13.9310000Z,2021-09-19T23:57:27.6350000Z,0.03742,0.03757,0.03518,0.03542,68028392.0,11943
2021-09-20T00:00:00.0000000Z,2021-09-21T00:00:00.0000000Z,2021-09-20T00:00:12.8460000Z,2021-09-20T23:59:17.1170000Z,0.03528,0.0354,0.02969,0.03037,69668208.0,8265
2021-09-21T00:00:00.0000000Z,2021-09-22T00:00:00.0000000Z,2021-09-21T00:02:15.6340000Z,2021-09-21T23:58:20.1030000Z,0.03037,0.03188,0.02811,0.0283,30607093.0,5747
2021-09-22T00:00:00.0000000Z,2021-09-23T00:00:00.0000000Z,2021-09-22T00:00:25.4310000Z,2021-09-22T23:59:11.1630000Z,0.02848,0.03206,0.02803,0.03184,37571091.0,8439
2021-09-23T00:00:00.0000000Z,2021-09-24T00:00:00.0000000Z,2021-09-23T00:00:21.1040000Z,2021-09-23T23:57:54.0200000Z,0.03196,0.03246,0.03066,0.03147,40801229.0,10586
2021-09-24T00:00:00.0000000Z,2021-09-25T00:00:00.0000000Z,2021-09-24T00:00:47.3680000Z,2021-09-24T23:58:28.1340000Z,0.03147,0.03167,0.02674,0.02853,31304581.0,5597
2021-09-25T00:00:00.0000000Z,2021-09-26T00:00:00.0000000Z,2021-09-25T00:02:07.7110000Z,2021-09-25T23:59:02.4760000Z,0.02853,0.02884,0.027,0.02742,12632606.0,3700
2021-09-26T00:00:00.0000000Z,2021-09-27T00:00:00.0000000Z,2021-09-26T00:00:32.1280000Z,2021-09-26T23:58:31.3500000Z,0.02741,0.02747,0.02394,0.02539,27645622.0,6277
2021-09-27T00:00:00.0000000Z,2021-09-28T00:00:00.0000000Z,2021-09-27T00:01:02.5270000Z,2021-09-27T23:58:34.8970000Z,0.0254,0.02641,0.02513,0.02535,28725707.0,8908
2021-09-28T00:00:00.0000000Z,2021-09-29T00:00:00.0000000Z,2021-09-28T00:02:09.4550000Z,2021-09-28T23:57:33.7820000Z,0.0254,0.02552,0.02404,0.02411,13074740.0,5797
2021-09-29T00:00:00.0000000Z,2021-09-30T00:00:00.0000000Z,2021-09-29T00:00:10.0830000Z,2021-09-29T23:58:38.2020000Z,0.0241,0.02555,0.02401,0.02495,13851933.0,4784
2021-09-30T00:00:00.0000000Z,2021-10-01T00:00:00.0000000Z,2021-09-30T00:01:13.3070000Z,2021-09-30T23:57:27.7050000Z,0.0249,0.0259,0.02482,0.02542,36828014.0,5947
2021-10-01T00:00:00.0000000Z,2021-10-02T00:00:00.0000000Z,2021-10-01T00:00:39.7150000Z,2021-10-01T23:59:29.4880000Z,0.02547,0.02732,0.02531,0.02717,45628447.0,7024
2021-10-02T00:00:00.0000000Z,2021-10-03T00:00:00.0000000Z,2021-10-02T00:00:36.1190000Z,2021-10-02T23:59:04.8390000Z,0.02721,0.02788,0.02668,0.02723,31439241.0,5273
