Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
1559,16.08.2017,1.04,0.917,1.05,0.8633,"13,41%",2017,8,16
1560,15.08.2017,0.917,0.972,0.995,0.75,"-5,66%",2017,8,15
1561,14.08.2017,0.972,0.8043,0.9797,0.7914,"20,85%",2017,8,14
1562,13.08.2017,0.8043,0.72,0.83,0.69,"11,71%",2017,8,13
1563,12.08.2017,0.72,0.6547,0.73,0.6128,"9,97%",2017,8,12
1564,11.08.2017,0.6547,0.5624,0.7177,0.5561,"16,41%",2017,8,11
1565,10.08.2017,0.5624,0.53,0.5892,0.5069,"6,11%",2017,8,10
1566,09.08.2017,0.53,0.5481,0.557,0.5091,"-3,30%",2017,8,9
1567,08.08.2017,0.5481,0.474,0.5517,0.4555,"15,63%",2017,8,8
1568,07.08.2017,0.474,0.4299,0.49,0.411,"10,26%",2017,8,7
1569,06.08.2017,0.4299,0.408,0.44,0.395,"5,37%",2017,8,6
1570,05.08.2017,0.408,0.3937,0.4316,0.3601,"3,63%",2017,8,5
1571,04.08.2017,0.3937,0.3319,0.4217,0.3315,"18,62%",2017,8,4
1572,03.08.2017,0.3319,0.286,0.3392,0.285,"16,05%",2017,8,3
1573,02.08.2017,0.286,0.291,0.2939,0.2715,"-1,72%",2017,8,2
1574,01.08.2017,0.291,0.254,0.294,0.2493,"14,57%",2017,8,1
1575,31.07.2017,0.254,0.2547,0.26,0.244,"-0,27%",2017,7,31
1576,30.07.2017,0.2547,0.2767,0.278,0.2502,"-7,95%",2017,7,30
1577,29.07.2017,0.2767,0.2651,0.278,0.243,"4,38%",2017,7,29
1578,28.07.2017,0.2651,0.273,0.2765,0.262,"-2,89%",2017,7,28
1579,27.07.2017,0.273,0.2744,0.285,0.2711,"-0,51%",2017,7,27
1580,26.07.2017,0.2744,0.25,0.2845,0.2409,"9,76%",2017,7,26
1581,25.07.2017,0.25,0.2674,0.2688,0.2365,"-6,51%",2017,7,25
1582,24.07.2017,0.2674,0.2649,0.273,0.2361,"0,94%",2017,7,24
1583,23.07.2017,0.2649,0.2716,0.28,0.2551,"-2,47%",2017,7,23
1584,22.07.2017,0.2716,0.2595,0.2785,0.2536,"4,66%",2017,7,22
1585,21.07.2017,0.2595,0.2937,0.3078,0.2452,"-11,64%",2017,7,21
1586,20.07.2017,0.2937,0.2314,0.3043,0.2302,"26,92%",2017,7,20
1587,19.07.2017,0.2314,0.268,0.2849,0.23,"-13,66%",2017,7,19
1588,18.07.2017,0.268,0.264,0.3123,0.246,"1,52%",2017,7,18
1589,17.07.2017,0.264,0.178,0.28,0.1767,"48,31%",2017,7,17
1590,16.07.2017,0.178,0.1582,0.188,0.155,"12,52%",2017,7,16
1591,15.07.2017,0.1582,0.1751,0.1763,0.1427,"-9,65%",2017,7,15
1592,14.07.2017,0.1751,0.2129,0.2131,0.1602,"-17,75%",2017,7,14
1593,13.07.2017,0.2129,0.2288,0.239,0.1875,"-6,95%",2017,7,13
1594,12.07.2017,0.2288,0.1869,0.2395,0.1806,"22,42%",2017,7,12
1595,11.07.2017,0.1869,0.21,0.2342,0.1837,"-11,00%",2017,7,11
1596,10.07.2017,0.21,0.3,0.3041,0.1837,"-30,00%",2017,7,10
1597,09.07.2017,0.3,0.3003,0.3125,0.2829,"-0,10%",2017,7,9
1598,08.07.2017,0.3003,0.2822,0.3202,0.2751,"6,41%",2017,7,8
1599,07.07.2017,0.2822,0.3529,0.3565,0.27,"-20,03%",2017,7,7
1600,06.07.2017,0.3529,0.381,0.3851,0.3033,"-7,38%",2017,7,6
1601,05.07.2017,0.381,0.3938,0.3987,0.3681,"-3,25%",2017,7,5
1602,04.07.2017,0.3938,0.376,0.4098,0.3702,"4,73%",2017,7,4
1603,03.07.2017,0.376,0.3769,0.385,0.35,"-0,24%",2017,7,3
1604,02.07.2017,0.3769,0.3811,0.39,0.36,"-1,10%",2017,7,2
1605,01.07.2017,0.3811,0.398,0.4129,0.3701,"-4,25%",2017,7,1
1606,30.06.2017,0.398,0.411,0.449,0.393,"-3,16%",2017,6,30
1607,29.06.2017,0.411,0.373,0.4599,0.3619,"10,19%",2017,6,29
1608,28.06.2017,0.373,0.394,0.4,0.3511,"-5,33%",2017,6,28
1609,27.06.2017,0.394,0.408,0.42,0.3483,"-3,43%",2017,6,27
1610,26.06.2017,0.408,0.4653,0.4659,0.3401,"-12,31%",2017,6,26
1611,25.06.2017,0.4653,0.5053,0.5214,0.4401,"-7,92%",2017,6,25
1612,24.06.2017,0.5053,0.4828,0.6289,0.4767,"4,66%",2017,6,24
1613,23.06.2017,0.4828,0.4373,0.4828,0.433,"10,40%",2017,6,23
1614,22.06.2017,0.4373,0.425,0.4499,0.4114,"2,89%",2017,6,22
1615,21.06.2017,0.425,0.4405,0.4624,0.415,"-3,52%",2017,6,21
1616,20.06.2017,0.4405,0.4254,0.4472,0.411,"3,55%",2017,6,20
1617,19.06.2017,0.4254,0.4056,0.435,0.395,"4,88%",2017,6,19
1618,18.06.2017,0.4056,0.428,0.4502,0.385,"-5,23%",2017,6,18
1619,17.06.2017,0.428,0.4082,0.4512,0.4,"4,85%",2017,6,17
1620,16.06.2017,0.4082,0.3467,0.599,0.3053,"17,74%",2017,6,16
1621,15.06.2017,0.3467,0.5202,0.5447,0.2912,"-33,35%",2017,6,15
1622,14.06.2017,0.5202,0.587,0.6101,0.4795,"-11,38%",2017,6,14
