"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"22.11.2021","1,50860","1,35366","1,57314","1,29705","203,82M","11,44%"
"21.11.2021","1,35370","1,31018","1,38692","1,28803","40,38M","3,38%"
"20.11.2021","1,30938","1,29937","1,32906","1,25382","30,20M","0,75%"
"19.11.2021","1,29968","1,24743","1,31464","1,21388","38,94M","4,18%"
"18.11.2021","1,24749","1,45052","1,46939","1,23162","82,03M","-14,00%"
"17.11.2021","1,45052","1,34551","1,48009","1,28934","172,13M","7,76%"
"16.11.2021","1,34605","1,32203","1,43464","1,12734","147,15M","1,82%"
"15.11.2021","1,32198","1,29851","1,33150","1,28115","23,26M","1,81%"
"14.11.2021","1,29845","1,31026","1,32033","1,27972","12,20M","-0,92%"
"13.11.2021","1,31044","1,28342","1,32381","1,26688","22,96M","2,11%"
"12.11.2021","1,28342","1,33002","1,33841","1,24573","26,85M","-3,50%"
"11.11.2021","1,32998","1,29658","1,34791","1,28001","33,87M","2,55%"
"10.11.2021","1,29687","1,40676","1,43444","1,21042","75,44M","-7,81%"
"09.11.2021","1,40676","1,37640","1,44870","1,36294","58,87M","2,21%"
"08.11.2021","1,37630","1,33137","1,37974","1,31353","34,95M","3,38%"
"07.11.2021","1,33129","1,32945","1,33439","1,31345","15,88M","0,16%"
"06.11.2021","1,32920","1,35589","1,35622","1,27671","25,61M","-1,96%"
"05.11.2021","1,35583","1,33616","1,36956","1,31742","31,22M","1,42%"
"04.11.2021","1,33686","1,35319","1,37346","1,31012","32,92M","-1,20%"
"03.11.2021","1,35309","1,37872","1,38081","1,29405","36,15M","-1,82%"
"02.11.2021","1,37820","1,38451","1,38571","1,35197","31,69M","-0,43%"
"01.11.2021","1,38409","1,45808","1,47086","1,35625","38,54M","-5,03%"
"31.10.2021","1,45736","1,38887","1,50000","1,31279","84,68M","4,98%"
"30.10.2021","1,38818","1,28180","1,43244","1,22737","81,28M","8,44%"
"29.10.2021","1,28012","1,23587","1,29116","1,23210","26,36M","3,60%"
"28.10.2021","1,23568","1,18308","1,24947","1,17192","35,88M","4,41%"
"27.10.2021","1,18351","1,36232","1,38240","1,11866","66,09M","-13,07%"
"26.10.2021","1,36138","1,32427","1,41684","1,31621","48,67M","2,80%"
"25.10.2021","1,32435","1,29139","1,32859","1,28094","21,73M","2,57%"
"24.10.2021","1,29119","1,31145","1,33970","1,25673","27,48M","-1,60%"
"23.10.2021","1,31222","1,33320","1,33524","1,29020","25,88M","-1,57%"
"22.10.2021","1,33320","1,26742","1,36351","1,26675","50,74M","5,26%"
"21.10.2021","1,26657","1,28708","1,30752","1,24294","40,97M","-1,58%"
"20.10.2021","1,28696","1,22250","1,30043","1,20642","44,08M","5,26%"
"19.10.2021","1,22262","1,22167","1,23441","1,20103","19,51M","0,04%"
"18.10.2021","1,22207","1,23200","1,23773","1,19321","26,20M","-0,82%"
"17.10.2021","1,23214","1,28007","1,29152","1,19066","32,00M","-3,72%"
"16.10.2021","1,27980","1,27693","1,32271","1,25807","33,28M","0,25%"
"15.10.2021","1,27659","1,33656","1,33952","1,24652","41,79M","-4,52%"
"14.10.2021","1,33695","1,34465","1,37114","1,31864","28,30M","-0,57%"
"13.10.2021","1,34460","1,32990","1,35074","1,28435","33,77M","1,12%"
"12.10.2021","1,32973","1,43450","1,43450","1,26856","57,49M","-7,28%"
"11.10.2021","1,43413","1,39640","1,58522","1,39012","122,79M","2,64%"
"10.10.2021","1,39721","1,37902","1,50682","1,35869","98,10M","1,32%"
"09.10.2021","1,37898","1,33247","1,38210","1,29547","40,05M","3,60%"
"08.10.2021","1,33108","1,28117","1,34383","1,26703","46,55M","3,89%"
"07.10.2021","1,28120","1,28904","1,30149","1,24330","54,83M","-0,59%"
"06.10.2021","1,28885","1,22414","1,33726","1,19257","86,74M","5,18%"
"05.10.2021","1,22539","1,19485","1,24082","1,17555","35,12M","2,59%"
"04.10.2021","1,19447","1,21930","1,23380","1,15951","53,54M","-2,05%"
"03.10.2021","1,21945","1,26732","1,33001","1,20930","81,97M","-3,78%"
"02.10.2021","1,26732","1,31417","1,34158","1,18916","129,62M","-3,58%"
"01.10.2021","1,31432","1,14696","1,34714","1,13597","72,02M","14,58%"
"30.09.2021","1,14709","1,04190","1,15972","1,02600","55,75M","9,97%"
"29.09.2021","1,04307","1,04639","1,11181","1,01863","64,69M","-0,32%"
"28.09.2021","1,04642","1,13053","1,14842","1,04510","40,40M","-7,44%"
"27.09.2021","1,13055","1,17104","1,21186","1,13055","39,09M","-3,45%"
"26.09.2021","1,17094","1,22233","1,22782","1,10914","49,97M","-4,22%"
"25.09.2021","1,22255","1,25747","1,27125","1,20839","33,56M","-2,78%"
"24.09.2021","1,25747","1,38200","1,38466","1,18491","59,86M","-8,98%"
"23.09.2021","1,38153","1,35811","1,39909","1,31949","42,67M","1,74%"
"22.09.2021","1,35788","1,21348","1,37228","1,19726","67,25M","11,88%"
"21.09.2021","1,21368","1,29247","1,34571","1,17950","72,38M","-6,09%"
"20.09.2021","1,29240","1,52379","1,52726","1,26959","85,81M","-15,18%"
"19.09.2021","1,52379","1,65407","1,65478","1,49777","37,11M","-7,88%"
"18.09.2021","1,65410","1,73585","1,74192","1,60175","52,99M","-4,67%"
"17.09.2021","1,73519","1,51308","1,75240","1,48148","119,98M","14,68%"
"16.09.2021","1,51308","1,60010","1,62490","1,46470","41,63M","-5,39%"
"15.09.2021","1,59932","1,55418","1,65019","1,51240","55,26M","3,19%"
"14.09.2021","1,54990","1,39540","1,55993","1,37660","65,39M","11,06%"
"13.09.2021","1,39553","1,50720","1,51902","1,30093","54,38M","-7,45%"
"12.09.2021","1,50783","1,49768","1,53911","1,44698","39,45M","0,68%"
"11.09.2021","1,49768","1,53417","1,56379","1,47399","42,54M","-2,28%"
"10.09.2021","1,53257","1,55597","1,76001","1,48899","109,97M","-1,49%"
"09.09.2021","1,55576","1,51473","1,61658","1,48615","84,26M","2,72%"
"08.09.2021","1,51462","1,51263","1,71717","1,41815","129,20M","0,41%"
"07.09.2021","1,50848","1,79809","1,87563","1,26376","154,12M","-16,07%"
"06.09.2021","1,79723","1,79880","1,97195","1,75913","113,37M","-0,09%"
"05.09.2021","1,79880","1,97913","1,97913","1,72897","118,74M","-9,04%"
"04.09.2021","1,97767","1,56801","2,06553","1,54623","244,88M","26,13%"
"03.09.2021","1,56801","1,54037","1,64823","1,49029","155,37M","1,79%"
"02.09.2021","1,54037","1,13063","1,64934","1,12175","373,87M","36,14%"
"01.09.2021","1,13145","0,98532","1,14530","0,95915","106,92M","14,61%"
"31.08.2021","0,98722","0,96332","1,01882","0,95078","34,94M","2,45%"
"30.08.2021","0,96365","0,99739","1,01679","0,95440","36,14M","-3,32%"
"29.08.2021","0,99678","1,00861","1,02787","0,97705","25,66M","-1,16%"
"28.08.2021","1,00851","1,03485","1,03953","0,99708","24,27M","-2,57%"
"27.08.2021","1,03512","0,96899","1,03891","0,93489","39,34M","6,82%"
"26.08.2021","0,96899","1,07771","1,08685","0,95671","40,68M","-10,10%"
"25.08.2021","1,07789","1,05614","1,08342","1,00204","45,28M","2,07%"
"24.08.2021","1,05604","1,15289","1,17131","1,05003","42,74M","-8,42%"
"23.08.2021","1,15318","1,16300","1,18579","1,12198","41,75M","-0,85%"
"22.08.2021","1,16304","1,06757","1,16871","1,06076","51,76M","8,92%"
"21.08.2021","1,06775","1,10212","1,11463","1,05513","30,92M","-3,12%"
"20.08.2021","1,10212","1,05442","1,11349","1,03499","37,90M","4,52%"
"19.08.2021","1,05442","0,99678","1,05442","0,94761","41,11M","5,78%"
"18.08.2021","0,99678","1,01508","1,05342","0,96013","40,04M","-1,80%"
"17.08.2021","1,01508","1,09719","1,13350","0,99539","48,79M","-7,48%"
"16.08.2021","1,09719","1,15772","1,20960","1,09175","47,16M","-5,23%"
"15.08.2021","1,15777","1,15358","1,17056","1,09447","31,90M","0,35%"
"14.08.2021","1,15377","1,09907","1,16070","1,07160","60,69M","4,98%"
"13.08.2021","1,09907","1,03503","1,10424","1,02172","64,94M","6,35%"
"12.08.2021","1,03348","1,03860","1,10250","0,96343","51,64M","-0,51%"
"11.08.2021","1,03877","0,96245","1,06726","0,95517","71,66M","7,93%"
"10.08.2021","0,96249","0,90062","0,98267","0,88670","59,24M","6,85%"
"09.08.2021","0,90078","0,85266","0,90876","0,82869","30,71M","5,64%"
"08.08.2021","0,85266","0,91322","0,92079","0,83536","30,70M","-6,62%"
"07.08.2021","0,91312","0,88655","0,93038","0,87682","33,96M","3,03%"
"06.08.2021","0,88628","0,84659","0,91024","0,82236","34,63M","4,70%"
"05.08.2021","0,84651","0,84725","0,85332","0,80163","31,76M","-0,08%"
"04.08.2021","0,84722","0,82307","0,86277","0,81151","24,37M","2,93%"
"03.08.2021","0,82307","0,86611","0,87574","0,82072","30,12M","-4,99%"
"02.08.2021","0,86631","0,85456","0,90100","0,84286","27,66M","1,09%"
"01.08.2021","0,85695","0,91308","0,93856","0,84423","40,49M","-6,17%"
"31.07.2021","0,91329","0,81965","0,91896","0,80920","44,22M","11,43%"
"30.07.2021","0,81964","0,83028","0,84491","0,77324","33,00M","-1,29%"
"29.07.2021","0,83039","0,82773","0,86185","0,80637","23,35M","0,50%"
"28.07.2021","0,82626","0,86240","0,86611","0,81298","29,86M","-4,16%"
"27.07.2021","0,86213","0,74354","0,87617","0,72413","58,69M","15,96%"
"26.07.2021","0,74346","0,72963","0,81886","0,72497","57,01M","1,91%"
"25.07.2021","0,72952","0,73409","0,73545","0,69698","26,83M","7,29%"
"24.07.2021","0,67998","0,67521","0,69138","0,67098","28,01M","0,72%"
"23.07.2021","0,67512","0,64360","0,68149","0,63441","37,35M","4,93%"
"22.07.2021","0,64340","0,63917","0,65463","0,62278","29,47M","0,67%"
"21.07.2021","0,63909","0,58355","0,64525","0,56916","41,98M","9,52%"
"20.07.2021","0,58355","0,61763","0,63063","0,56932","45,55M","-5,52%"
"19.07.2021","0,61763","0,67471","0,67774","0,61555","34,26M","-8,46%"
"18.07.2021","0,67471","0,67972","0,70687","0,65985","29,24M","-0,74%"
"17.07.2021","0,67972","0,64889","0,70648","0,64316","38,75M","4,70%"
"16.07.2021","0,64921","0,68547","0,70615","0,64506","33,49M","-5,21%"
"15.07.2021","0,68490","0,73077","0,74394","0,67644","32,42M","-6,31%"
"14.07.2021","0,73104","0,74859","0,74987","0,69109","32,82M","-2,40%"
"13.07.2021","0,74899","0,78614","0,80013","0,72635","30,66M","-4,76%"
"12.07.2021","0,78642","0,83150","0,83548","0,77352","19,86M","-5,42%"
"11.07.2021","0,83150","0,78369","0,83910","0,77162","21,68M","6,12%"
"10.07.2021","0,78357","0,81284","0,82803","0,77037","21,98M","-3,55%"
"09.07.2021","0,81239","0,80861","0,83408","0,77952","30,70M","0,45%"
"08.07.2021","0,80877","0,88125","0,88125","0,79545","28,73M","-8,20%"
"07.07.2021","0,88100","0,84370","0,91947","0,83090","42,78M","4,42%"
"06.07.2021","0,84370","0,81495","0,87200","0,81381","31,69M","3,64%"
"05.07.2021","0,81405","0,83741","0,86110","0,79909","35,19M","-2,80%"
"04.07.2021","0,83747","0,83279","0,86903","0,81184","31,77M","0,56%"
"03.07.2021","0,83279","0,82051","0,83818","0,79312","21,10M","1,50%"
"02.07.2021","0,82051","0,79505","0,82442","0,75647","30,23M","3,18%"
"01.07.2021","0,79522","0,85763","0,85872","0,76948","29,68M","-7,27%"
"30.06.2021","0,85753","0,83676","0,86649","0,78097","35,87M","2,68%"
"29.06.2021","0,83518","0,81027","0,88462","0,80971","37,21M","3,13%"
"28.06.2021","0,80984","0,78931","0,82915","0,77858","28,99M","2,56%"
"27.06.2021","0,78962","0,77757","0,79213","0,73674","28,31M","1,55%"
"26.06.2021","0,77757","0,76451","0,78900","0,72361","35,52M","1,72%"
"25.06.2021","0,76439","0,82918","0,84983","0,74875","44,58M","-7,80%"
"24.06.2021","0,82906","0,78553","0,83782","0,73921","35,71M","5,55%"
"23.06.2021","0,78549","0,70757","0,82709","0,67897","54,76M","10,96%"
"22.06.2021","0,70793","0,74374","0,79483","0,61407","109,25M","-4,81%"
"21.06.2021","0,74374","0,95214","0,95636","0,73617","74,81M","-21,89%"
"20.06.2021","0,95217","0,95506","0,97253","0,86967","42,75M","-0,30%"
"19.06.2021","0,95506","0,99890","1,01385","0,95407","32,51M","-4,39%"
"18.06.2021","0,99890","1,08643","1,08890","0,98095","28,65M","-8,06%"
"17.06.2021","1,08643","1,05345","1,10558","1,05058","23,26M","3,13%"
"16.06.2021","1,05345","1,10827","1,11837","1,04252","29,71M","-4,97%"
"15.06.2021","1,10855","1,11861","1,16136","1,08344","29,68M","-0,90%"
"14.06.2021","1,11861","1,08502","1,13326","1,05425","30,99M","3,03%"
"13.06.2021","1,08567","1,00872","1,09723","0,99231","38,19M","7,63%"
"12.06.2021","1,00872","1,02639","1,05685","0,96801","44,13M","-1,70%"
"11.06.2021","1,02615","1,09744","1,14776","1,00945","43,92M","-6,50%"
"10.06.2021","1,09744","1,16783","1,17384","1,07345","46,05M","-6,03%"
"09.06.2021","1,16787","1,13893","1,19678","1,05875","68,96M","2,54%"
"08.06.2021","1,13893","1,08764","1,14153","1,01429","87,79M","4,69%"
"07.06.2021","1,08790","1,24310","1,31615","1,07977","64,30M","-12,48%"
"06.06.2021","1,24310","1,20524","1,26033","1,19814","34,03M","3,14%"
"05.06.2021","1,20528","1,24483","1,35601","1,16691","64,03M","-3,18%"
"04.06.2021","1,24483","1,36499","1,36962","1,16673","64,77M","-8,80%"
"03.06.2021","1,36493","1,26467","1,44230","1,25119","72,01M","7,89%"
"02.06.2021","1,26511","1,11043","1,29683","1,09383","64,48M","13,90%"
"01.06.2021","1,11070","1,10527","1,15820","1,07261","48,16M","0,46%"
"31.05.2021","1,10566","1,02547","1,10664","0,97792","42,63M","7,81%"
"30.05.2021","1,02561","0,96948","1,08058","0,91499","38,89M","5,73%"
"29.05.2021","0,97006","1,03565","1,10806","0,91532","45,28M","-6,33%"
"28.05.2021","1,03565","1,15712","1,20192","0,98569","68,42M","-10,47%"
"27.05.2021","1,15676","1,27253","1,27283","1,11887","66,34M","-9,10%"
"26.05.2021","1,27253","1,06510","1,27253","1,05272","89,39M","19,46%"
"25.05.2021","1,06524","1,05920","1,11134","0,96518","76,30M","0,57%"
"24.05.2021","1,05920","0,89850","1,08436","0,86809","111,84M","17,89%"
"23.05.2021","0,89850","1,01490","1,05727","0,67184","155,71M","-11,44%"
"22.05.2021","1,01460","1,09904","1,12546","0,94636","101,27M","-7,68%"
"21.05.2021","1,09897","1,31690","1,39149","0,90793","151,05M","-16,54%"
"20.05.2021","1,31682","1,12228","1,38619","1,01097","132,73M","17,33%"
"19.05.2021","1,12228","1,88460","1,90394","0,82017","230,56M","-40,47%"
"18.05.2021","1,88516","1,84996","2,01517","1,82175","62,07M","1,90%"
"17.05.2021","1,84996","1,99279","1,99625","1,72563","89,18M","-7,15%"
"16.05.2021","1,99249","1,84580","2,19061","1,83374","134,34M","8,06%"
"15.05.2021","1,84381","1,94747","1,96737","1,80569","47,76M","-5,32%"
"14.05.2021","1,94747","1,95155","2,01158","1,86775","56,04M","-0,29%"
"13.05.2021","1,95316","1,79494","1,98249","1,67717","113,02M","8,81%"
"12.05.2021","1,79494","2,09788","2,15049","1,74235","63,71M","-14,44%"
"11.05.2021","2,09788","2,00241","2,09860","1,94080","47,46M","4,76%"
"10.05.2021","2,00259","2,25137","2,29062","1,87081","75,89M","-11,05%"
"09.05.2021","2,25137","2,15302","2,25544","2,04245","58,37M","4,58%"
"08.05.2021","2,15281","2,17863","2,23974","2,09970","51,60M","-1,20%"
"07.05.2021","2,17904","2,21956","2,37689","2,09063","134,11M","-1,81%"
"06.05.2021","2,21923","2,02337","2,30674","1,98553","146,69M","9,68%"
"05.05.2021","2,02337","1,87645","2,04183","1,87645","68,10M","7,99%"
"04.05.2021","1,87363","2,08107","2,08589","1,84874","82,09M","-9,92%"
"03.05.2021","2,08005","2,03959","2,16149","2,03514","57,85M","1,98%"
"02.05.2021","2,03959","2,10715","2,11404","2,00232","38,73M","-3,21%"
"01.05.2021","2,10715","2,14433","2,14976","2,06465","40,68M","-1,73%"
"30.04.2021","2,14433","2,09149","2,14859","2,04213","58,26M","2,51%"
"29.04.2021","2,09189","2,17738","2,18546","1,97643","67,25M","-3,93%"
"28.04.2021","2,17738","2,19932","2,28851","2,02981","86,77M","-1,00%"
"27.04.2021","2,19934","1,98021","2,20912","1,94334","76,40M","11,05%"
"26.04.2021","1,98041","1,63285","2,03794","1,61319","112,78M","21,29%"
"25.04.2021","1,63285","1,66069","1,80210","1,53509","95,16M","-1,72%"
"24.04.2021","1,66145","1,86575","1,86677","1,63845","83,63M","-10,95%"
"23.04.2021","1,86575","1,82070","1,91209","1,53656","167,00M","2,52%"
"22.04.2021","1,81993","2,05830","2,15282","1,76790","107,02M","-11,58%"
"21.04.2021","2,05830","2,19443","2,27808","2,03380","81,84M","-6,15%"
"20.04.2021","2,19326","2,07767","2,29648","1,84421","143,88M","5,49%"
"19.04.2021","2,07919","2,35551","2,47279","2,06040","130,95M","-11,73%"
"18.04.2021","2,35551","2,32585","2,42010","1,58093","189,41M","1,25%"
"17.04.2021","2,32635","2,51306","2,60566","2,32587","97,38M","-7,49%"
"16.04.2021","2,51467","2,16794","2,66009","2,15298","133,80M","15,99%"
"15.04.2021","2,16794","2,11319","2,20373","2,04747","40,10M","2,59%"
"14.04.2021","2,11319","2,15221","2,22966","1,98801","71,44M","-1,81%"
"13.04.2021","2,15221","1,99604","2,18665","1,95649","68,64M","7,83%"
"12.04.2021","1,99589","2,09411","2,09681","1,95830","45,21M","-4,69%"
"11.04.2021","2,09411","2,08129","2,14589","1,99208","66,25M","0,55%"
"10.04.2021","2,08271","1,86428","2,09797","1,85552","90,15M","11,72%"
"09.04.2021","1,86428","1,88765","2,00086","1,85662","80,72M","-1,27%"
"08.04.2021","1,88829","1,65425","1,93222","1,64379","96,38M","14,16%"
"07.04.2021","1,65402","1,79811","1,81356","1,57026","65,57M","-8,02%"
"06.04.2021","1,79819","1,72007","1,84617","1,66234","66,96M","4,54%"
"05.04.2021","1,72007","1,54952","1,76689","1,51201","85,43M","11,02%"
"04.04.2021","1,54931","1,47635","1,55882","1,45774","30,22M","4,94%"
"03.04.2021","1,47644","1,62191","1,63618","1,47505","44,37M","-8,97%"
"02.04.2021","1,62193","1,57317","1,63549","1,54473","45,80M","3,10%"
"01.04.2021","1,57317","1,53213","1,64382","1,52630","54,21M","2,74%"
"31.03.2021","1,53127","1,52447","1,55403","1,42008","51,44M","0,47%"
"30.03.2021","1,52414","1,50807","1,57413","1,47133","51,16M","1,07%"
"29.03.2021","1,50807","1,39135","1,50807","1,36944","56,00M","8,38%"
"28.03.2021","1,39151","1,39703","1,44613","1,36652","41,07M","-0,40%"
"27.03.2021","1,39703","1,44484","1,47161","1,35491","48,78M","-3,27%"
"26.03.2021","1,44425","1,33368","1,49364","1,33368","60,43M","8,24%"
"25.03.2021","1,33434","1,40744","1,42326","1,28795","81,92M","-5,37%"
"24.03.2021","1,41003","1,65216","1,74233","1,33658","97,86M","-14,69%"
"23.03.2021","1,65288","1,46631","1,76761","1,46086","209,40M","12,76%"
"22.03.2021","1,46581","1,40960","1,56388","1,36897","99,70M","3,98%"
"21.03.2021","1,40964","1,40429","1,44485","1,34400","49,13M","0,38%"
"20.03.2021","1,40429","1,33346","1,48497","1,32663","80,84M","5,33%"
"19.03.2021","1,33326","1,32229","1,35808","1,30469","32,28M","0,83%"
"18.03.2021","1,32229","1,35302","1,36659","1,31204","36,02M","-2,27%"
"17.03.2021","1,35302","1,32833","1,36163","1,29337","42,17M","1,83%"
"16.03.2021","1,32874","1,27750","1,38714","1,26939","57,14M","4,01%"
"15.03.2021","1,27754","1,31138","1,35688","1,22099","70,31M","-2,58%"
"14.03.2021","1,31140","1,37556","1,38782","1,31140","35,34M","-4,66%"
"13.03.2021","1,37556","1,32138","1,40358","1,28024","47,63M","4,10%"
"12.03.2021","1,32144","1,38953","1,43730","1,28086","73,45M","-4,89%"
"11.03.2021","1,38934","1,30359","1,52320","1,26354","111,54M","6,58%"
"10.03.2021","1,30359","1,41773","1,42206","1,29288","60,79M","-8,05%"
"09.03.2021","1,41773","1,29863","1,41897","1,28979","67,41M","9,26%"
"08.03.2021","1,29754","1,30892","1,33743","1,28426","51,18M","-0,82%"
"07.03.2021","1,30827","1,27832","1,34370","1,26632","56,57M","2,34%"
"06.03.2021","1,27832","1,32460","1,34718","1,27832","74,86M","-3,51%"
"05.03.2021","1,32481","1,26703","1,44769","1,19504","196,32M","4,56%"
"04.03.2021","1,26703","1,21055","1,30580","1,17181","119,42M","4,68%"
"03.03.2021","1,21034","1,17963","1,25853","1,17181","65,72M","2,60%"
"02.03.2021","1,17963","1,20851","1,22709","1,12619","60,54M","-2,38%"
"01.03.2021","1,20844","1,11926","1,24193","1,11535","56,81M","8,04%"
"28.02.2021","1,11855","1,14571","1,15462","1,02534","61,63M","-2,37%"
"27.02.2021","1,14571","1,11412","1,23110","1,11412","69,49M","2,83%"
"26.02.2021","1,11412","1,09511","1,17272","1,02239","81,74M","1,85%"
"25.02.2021","1,09389","1,19043","1,24206","1,08703","88,60M","-7,99%"
"24.02.2021","1,18887","1,09058","1,30880","1,03085","154,44M","9,01%"
"23.02.2021","1,09058","1,30476","1,31206","0,88769","203,82M","-16,41%"
"22.02.2021","1,30475","1,40233","1,40483","1,01693","158,90M","-6,95%"
"21.02.2021","1,40220","1,37653","1,45256","1,32882","74,02M","1,85%"
"20.02.2021","1,37668","1,48099","1,54591","1,30347","113,41M","-7,01%"
"19.02.2021","1,48050","1,49186","1,57249","1,40811","143,71M","-0,15%"
"18.02.2021","1,48276","1,29606","1,56347","1,27751","177,67M","14,40%"
"17.02.2021","1,29606","1,25133","1,33182","1,18123","112,56M","3,62%"
"16.02.2021","1,25084","1,26856","1,38164","1,21438","162,49M","-1,40%"
"15.02.2021","1,26856","1,18374","1,37877","0,96719","263,62M","7,21%"
"14.02.2021","1,18323","1,30353","1,31720","1,14026","121,52M","-9,24%"
"13.02.2021","1,30366","1,23279","1,40012","1,19323","164,40M","5,74%"
"12.02.2021","1,23287","1,17114","1,27729","1,09206","187,35M","5,27%"
"11.02.2021","1,17114","0,88254","1,30852","0,86573","455,72M","32,19%"
"10.02.2021","0,88594","0,74991","0,91930","0,71352","201,07M","18,14%"
"09.02.2021","0,74991","0,71886","0,80782","0,70887","181,60M","4,32%"
"08.02.2021","0,71883","0,55618","0,74084","0,54227","169,99M","29,24%"
"07.02.2021","0,55618","0,56145","0,59613","0,52727","105,15M","-0,94%"
"06.02.2021","0,56145","0,51572","0,61458","0,49867","212,07M","8,86%"
"05.02.2021","0,51577","0,43913","0,53802","0,43856","173,97M","17,45%"
"04.02.2021","0,43913","0,45110","0,45339","0,42102","68,87M","-2,65%"
"03.02.2021","0,45110","0,42829","0,45488","0,42562","61,88M","5,32%"
"02.02.2021","0,42832","0,41454","0,43197","0,40925","58,40M","3,32%"
"01.02.2021","0,41454","0,40684","0,42612","0,39444","64,90M","1,89%"
"31.01.2021","0,40684","0,42702","0,43852","0,39474","60,50M","-4,66%"
"30.01.2021","0,42675","0,41179","0,44528","0,39922","70,83M","3,63%"
"29.01.2021","0,41179","0,40315","0,42436","0,39398","75,91M","2,16%"
"28.01.2021","0,40307","0,39195","0,41447","0,38750","48,19M","2,84%"
"27.01.2021","0,39195","0,43160","0,43197","0,37759","58,33M","-9,19%"
"26.01.2021","0,43160","0,43082","0,43845","0,41231","49,25M","0,21%"
"25.01.2021","0,43072","0,45254","0,46948","0,42812","53,99M","-4,81%"
"24.01.2021","0,45250","0,44446","0,47517","0,43907","48,88M","1,85%"
"23.01.2021","0,44427","0,45132","0,46732","0,43577","55,46M","-1,56%"
"22.01.2021","0,45132","0,41199","0,46388","0,38616","76,59M","9,53%"
"21.01.2021","0,41206","0,46978","0,49317","0,40614","104,68M","-12,30%"
"20.01.2021","0,46987","0,46900","0,48368","0,43005","69,46M","0,17%"
"19.01.2021","0,46906","0,47620","0,50574","0,45531","80,06M","-1,50%"
"18.01.2021","0,47620","0,43545","0,48582","0,41777","96,36M","9,36%"
"17.01.2021","0,43545","0,42417","0,44489","0,39896","64,93M","2,61%"
"16.01.2021","0,42438","0,43085","0,45228","0,41355","75,07M","-1,52%"
"15.01.2021","0,43092","0,42434","0,45399","0,38611","98,86M","1,55%"
"14.01.2021","0,42434","0,41477","0,44783","0,40170","72,01M","2,31%"
"13.01.2021","0,41477","0,35911","0,41578","0,34714","75,81M","15,51%"
"12.01.2021","0,35908","0,36807","0,38362","0,34777","71,81M","-2,44%"
"11.01.2021","0,36807","0,42774","0,42774","0,32936","121,28M","-13,95%"
"10.01.2021","0,42774","0,43231","0,47360","0,38467","132,13M","-1,05%"
"09.01.2021","0,43228","0,36973","0,47458","0,36973","203,03M","17,14%"
"08.01.2021","0,36904","0,38269","0,38476","0,34608","68,77M","-3,57%"
"07.01.2021","0,38269","0,38082","0,40314","0,35508","102,01M","0,50%"
"06.01.2021","0,38080","0,35245","0,39652","0,34253","122,55M","8,10%"
"05.01.2021","0,35228","0,34357","0,38399","0,31601","154,64M","2,54%"
"04.01.2021","0,34354","0,30940","0,35178","0,27844","109,90M","11,12%"
"03.01.2021","0,30916","0,28561","0,31239","0,27721","71,19M","8,25%"
"02.01.2021","0,28561","0,29086","0,29613","0,27792","44,90M","-1,81%"
"01.01.2021","0,29086","0,29560","0,30258","0,28869","30,80M","-1,60%"
"31.12.2020","0,29560","0,29506","0,30374","0,28221","51,15M","0,18%"
"30.12.2020","0,29506","0,30167","0,30530","0,28816","26,81M","-2,19%"
"29.12.2020","0,30167","0,30509","0,31046","0,28448","38,44M","-1,13%"
"28.12.2020","0,30512","0,29721","0,31811","0,29441","44,40M","2,66%"
"27.12.2020","0,29721","0,28576","0,31505","0,27274","64,67M","4,01%"
"26.12.2020","0,28576","0,29192","0,30166","0,28061","45,88M","-2,11%"
"25.12.2020","0,29192","0,29319","0,30688","0,28649","41,23M","-0,44%"
"24.12.2020","0,29320","0,26404","0,29387","0,26027","46,16M","11,02%"
"23.12.2020","0,26409","0,30734","0,32811","0,25022","77,24M","-14,05%"
"22.12.2020","0,30727","0,30423","0,31107","0,28713","36,03M","0,94%"
"21.12.2020","0,30441","0,32346","0,33118","0,29996","43,66M","-5,88%"
"20.12.2020","0,32343","0,34048","0,34201","0,31745","40,13M","-5,01%"
"19.12.2020","0,34048","0,32349","0,34534","0,32233","34,70M","5,25%"
"18.12.2020","0,32349","0,32015","0,33060","0,31325","34,95M","1,04%"
"17.12.2020","0,32015","0,32899","0,34188","0,31375","65,89M","-2,69%"
"16.12.2020","0,32899","0,30412","0,33301","0,29616","40,36M","8,19%"
"15.12.2020","0,30409","0,30172","0,30799","0,29385","22,72M","0,82%"
"14.12.2020","0,30162","0,30059","0,30408","0,29099","23,89M","0,34%"
"13.12.2020","0,30059","0,28979","0,30374","0,28586","23,11M","3,73%"
"12.12.2020","0,28979","0,27396","0,29577","0,27334","26,89M","5,76%"
"11.12.2020","0,27401","0,28402","0,28423","0,26748","35,50M","-3,56%"
"10.12.2020","0,28413","0,30865","0,30924","0,28345","33,59M","-7,94%"
"09.12.2020","0,30865","0,29891","0,31106","0,28571","29,74M","3,26%"
"08.12.2020","0,29891","0,31844","0,32334","0,29559","32,80M","-6,16%"
"07.12.2020","0,31854","0,33755","0,33774","0,31168","39,39M","-5,63%"
"06.12.2020","0,33755","0,34141","0,34516","0,32626","17,74M","-1,13%"
"05.12.2020","0,34141","0,32164","0,34469","0,31891","23,68M","6,15%"
