time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-07-01T00:00:00.0000000Z,2021-08-01T00:00:00.0000000Z,2021-07-29T06:01:05.3290000Z,2021-07-31T23:59:19.2480000Z,135.5,170.0,103.1,134.7,241037.741,120174
2021-08-01T00:00:00.0000000Z,2021-09-01T00:00:00.0000000Z,2021-08-01T00:00:33.7860000Z,2021-08-31T23:57:59.9940000Z,134.7,213.1,134.7,182.2,541397.529,482076
2021-09-01T00:00:00.0000000Z,2021-10-01T00:00:00.0000000Z,2021-09-01T00:00:25.2050000Z,2021-09-30T23:55:38.3990000Z,182.0,429.7,179.2,290.4,1054168.272,1465422
2021-10-01T00:00:00.0000000Z,2021-11-01T00:00:00.0000000Z,2021-10-01T00:03:52.9270000Z,2021-10-31T23:58:42.8430000Z,290.7,344.9,264.0,283.5,273164.128,390971
2021-11-01T00:00:00.0000000Z,2021-12-01T00:00:00.0000000Z,2021-11-01T00:00:20.9490000Z,2021-11-30T23:59:59.6550000Z,283.5,316.0,194.2,202.2,408380.804,456669
2021-12-01T00:00:00.0000000Z,2022-01-01T00:00:00.0000000Z,2021-12-01T00:00:00.5410000Z,2021-12-02T16:08:56.0340000Z,202.2,208.0,187.1,194.7,15812.812,17381
